4812,PL,12,Lesser Poland,Kraków,,,,Fixed line code
4822,PL,22,Masovian,Warsaw,,,,Capital city landline code
4832,PL,32,Silesian,Katowice,,,,Fixed line code
4842,PL,42,Łódź,Łódź,,,,Fixed line code
4858,PL,58,Pomeranian,Gdańsk,,,,Fixed line code
4861,PL,61,Greater Poland,Poznań,,,,Fixed line code
4871,PL,71,Lower Silesian,Wrocław,,,,Fixed line code
4891,PL,91,West Pomeranian,Szczecin,,,,Fixed line code
4850,PL,50,Poland,Mobile,,,,Orange / T-Mobile
4851,PL,51,Poland,Mobile,,,,Orange
4853,PL,53,Poland,Mobile,,,,Play
4857,PL,57,Poland,Mobile,,,,Play
4860,PL,60,Poland,Mobile,,,,T-Mobile / Plus
4866,PL,66,Poland,Mobile,,,,Plus
4869,PL,69,Poland,Mobile,,,,Plus / T-Mobile
4872,PL,72,Poland,Mobile,,,,Plus
4873,PL,73,Poland,Mobile,,,,Play
4878,PL,78,Poland,Mobile,,,,Play / Plus
4879,PL,79,Poland,Mobile,,,,Play / Orange
4888,PL,88,Poland,Mobile,,,,Play / T-Mobile

