5012,BZ,2,Belize District,Belize City,,,,"Former capital. Gateway to the Barrier Reef (UNESCO)."
50122,BZ,22,Belize District,San Pedro (Ambergris Caye),,,,"'La Isla Bonita'. Hol Chan Marine Reserve."
5013,BZ,3,Orange Walk,Orange Walk Town,,,,"'Sugar City'. Lamanai Maya ruins."
5014,BZ,4,Corozal,Corozal Town,,,,"Northern border town. English/Spanish bilingual culture."
5015,BZ,5,Stann Creek,Dangriga,,,,"Culture Capital (Garifuna heritage)."
50152,BZ,52,Stann Creek,Placencia,,,,"Beach destination. Lobsterfest."
5017,BZ,7,Toledo,Punta Gorda,,,,"Deep South. Cacao production."
5018,BZ,8,Cayo,Belmopan,,,,"The Capital. Smallest capital in the Americas."
50182,BZ,82,Cayo,San Ignacio,,,,"Gateway to Mayan ruins (Xunantunich)."
5016,BZ,6,Belize,Mobile,,,,"Mobile services (Digi / Smart)"

