35121,PT,21,Lisbon,Lisbon,,,,Capital city landline code
35122,PT,22,Porto,Porto,,,,Fixed line code
35123,PT,23,Coimbra,Coimbra,,,,Fixed line code
35124,PT,24,Braga,Braga,,,,Fixed line code
35125,PT,25,Viana do Castelo,Viana do Castelo,,,,Fixed line code
35126,PT,26,Alentejo,Évora,,,Fixed line code
35127,PT,27,Castelo Branco,Castelo Branco,,,,Fixed line code
35128,PT,28,Algarve,Faro,,,Fixed line code
351291,PT,291,Madeira,Funchal,,,,Fixed line code
351292,PT,292,Azores,Horta,,,,Fixed line code
351295,PT,295,Azores,Angra do Heroísmo,,,,Fixed line code
351296,PT,296,Azores,Ponta Delgada,,,,Fixed line code
35191,PT,91,Portugal,Mobile,,,,Vodafone
35192,PT,92,Portugal,Mobile,,,,TMN (MEO) / Other
35193,PT,93,Portugal,Mobile,,,,NOS (Optimus)
35196,PT,96,Portugal,Mobile,,,,TMN (MEO)

